eta,logi
0.000735,-3.122216
0.004412,-2.879178
0.007598,-2.879178
0.011029,-2.946125
0.012990,-2.770033
0.016667,-2.638272
0.019608,-2.555955
0.023039,-2.532693
0.026471,-2.461321
0.029902,-2.440000
0.033333,-2.354312
0.036765,-2.325214
0.040196,-2.278361
0.044118,-2.292913
0.047059,-2.233586
0.050490,-2.199881
0.053922,-2.162087
0.057353,-2.114381
0.060784,-2.086359
0.064216,-2.044924
0.067647,-2.006932
0.071078,-1.954928
0.074510,-1.921342
0.077941,-1.872894
0.081373,-1.835887
0.084804,-1.797234
0.088235,-1.750988
0.091667,-1.720131
0.095098,-1.681258
0.098039,-1.652390
0.101716,-1.611845
0.109804,-1.554010
0.121569,-1.479100
0.137255,-1.409100
0.152941,-1.300000
0.168627,-1.194000
0.184314,-1.100000
0.200000,-0.980000
0.215000,-0.820000
